item_id,user_id,rating,timestamp,size,fit,user_attr,model_attr,category,brand,year,split
57369,s.mansfield1,4,2014-08-29 07:00:00+00:00,,Slightly large,Small,Small&Large,Tops,,2014,2
62447,smc3kidz,4,2014-08-29 07:00:00+00:00,3.0,Slightly large,Small,Small,Bottoms,,2015,0
31644,girlwonderinc,5,2014-08-29 07:00:00+00:00,3.0,Just right,Small,Small&Large,Dresses,,2015,0
89042,alyssa.burwell,4,2014-08-29 07:00:00+00:00,,Just right,Large,Small&Large,Bottoms,,2015,2
64745,bumpkin5,5,2014-08-29 07:00:00+00:00,2.0,Slightly small,Small,Small&Large,Tops,,2014,0
84436,jlhelfrich229,5,2014-08-29 07:00:00+00:00,1.0,Just right,Small,Small,Tops,,2015,0
77803,Erica,4,2014-08-29 07:00:00+00:00,7.0,Slightly small,Small,Small,Bottoms,,2018,0
107927,Katy,5,2014-08-29 07:00:00+00:00,3.0,Just right,Small,Small&Large,Dresses,,2016,0
76049,kairi_of_heart,5,2014-08-29 07:00:00+00:00,5.0,Slightly large,Large,Small&Large,Bottoms,,2017,0
32405,lucky8388,5,2014-08-29 07:00:00+00:00,3.0,Just right,Small,Small&Large,Dresses,,2012,0
11960,mclem90,5,2014-08-29 07:00:00+00:00,2.0,Just right,Small,Small&Large,Outerwear,,2010,0
21296,girlwonderinc,3,2014-08-29 07:00:00+00:00,,Just right,Small,Small,Bottoms,ModCloth,2013,2
55967,acahill13,4,2014-08-29 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,,2013,0
84436,jessteve412,4,2014-08-29 07:00:00+00:00,5.0,Just right,Large,Small,Tops,,2015,0
34935,Leda,4,2014-08-29 07:00:00+00:00,7.0,Just right,Large,Small&Large,Tops,,2013,0
63583,Haliegh,3,2014-08-29 07:00:00+00:00,1.0,Slightly large,Small,Small&Large,Tops,,2016,0
72816,mollyannerodgers,4,2014-08-29 07:00:00+00:00,3.0,Slightly small,Small,Small,Bottoms,,2015,0
114010,Tali,5,2014-08-29 07:00:00+00:00,1.0,Just right,Small,Small&Large,Tops,,2015,0
47397,Amber,5,2014-08-29 07:00:00+00:00,4.0,Just right,Small,Small,Tops,,2013,0
47397,Aja,5,2014-08-29 07:00:00+00:00,3.0,Just right,Large,Small,Tops,,2013,0
78227,polarmagnetism,1,2014-08-29 07:00:00+00:00,,Very large,Small,Small,Tops,,2015,0
62482,Haliegh,3,2014-08-29 07:00:00+00:00,1.0,Very large,Small,Small&Large,Tops,,2013,2
60724,Victoria,3,2014-08-29 07:00:00+00:00,1.0,Slightly large,Small,Small,Dresses,,2017,0
44261,elizabeth_magdanz,3,2014-08-29 07:00:00+00:00,3.0,Slightly small,Small,Small&Large,Tops,,2014,2
58940,Jeannie,5,2014-08-29 07:00:00+00:00,2.0,Just right,Small,Small,Dresses,,2016,0
84928,ginalalutes,5,2014-08-29 07:00:00+00:00,3.0,Just right,Small,Small&Large,Tops,,2015,0
47657,Cheese,5,2014-08-29 07:00:00+00:00,2.0,Just right,Small,Small&Large,Bottoms,,2018,0
47657,mollymacmill,5,2014-08-29 07:00:00+00:00,1.0,Just right,Small,Small&Large,Bottoms,,2018,0
110842,ginalalutes,3,2014-08-29 07:00:00+00:00,3.0,Just right,Small,Small&Large,Tops,,2014,1
35525,samccarney,3,2014-08-29 07:00:00+00:00,3.0,Slightly large,Small,Small,Dresses,Retrolicious,2014,0
113512,smc3kidz,5,2014-08-29 07:00:00+00:00,1.0,Just right,Small,Small&Large,Tops,,2018,0
77625,emily,5,2014-08-30 07:00:00+00:00,5.0,Just right,Small,Small,Bottoms,,2013,0
34937,Marianne,5,2014-08-30 07:00:00+00:00,5.0,Just right,Large,Small&Large,Tops,,2015,0
32405,jenniltaylor765,5,2014-08-30 07:00:00+00:00,3.0,Just right,Small,Small&Large,Dresses,,2012,0
32405,Crystal,4,2014-08-30 07:00:00+00:00,4.0,Just right,Small,Small&Large,Dresses,,2012,0
59176,crapile93,2,2014-08-30 07:00:00+00:00,2.0,Very small,Small,Small&Large,Tops,ModCloth,2013,0
32406,leahdprevatt,1,2014-08-30 07:00:00+00:00,3.0,Just right,Small,Small&Large,Dresses,,2013,0
84436,ejludwig110,4,2014-08-30 07:00:00+00:00,2.0,Just right,Small,Small,Tops,,2015,0
109327,pearl.medina,5,2014-08-30 07:00:00+00:00,3.0,Slightly large,Large,Small&Large,Bottoms,,2014,2
21296,ermoisleypete,5,2014-08-30 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
63583,thibodeauxm,5,2014-08-30 07:00:00+00:00,3.0,Just right,Small,Small&Large,Tops,,2016,0
107043,Tracy,5,2014-08-30 07:00:00+00:00,3.0,Slightly large,Small,Small&Large,Tops,,2015,0
82288,m_garay82,4,2014-08-30 07:00:00+00:00,5.0,Slightly small,Large,Small&Large,Dresses,,2018,0
109327,Melanie,4,2014-08-30 07:00:00+00:00,4.0,Just right,Small,Small&Large,Bottoms,,2014,0
57369,jennaschmear,1,2014-08-30 07:00:00+00:00,3.0,Slightly small,Small,Small&Large,Tops,,2014,2
34937,Sophia,5,2014-08-30 07:00:00+00:00,1.0,Slightly large,Small,Small&Large,Tops,,2015,0
107041,clairemc89,5,2014-08-30 07:00:00+00:00,5.0,Slightly large,Large,Small&Large,Tops,,2017,0
77951,Amber,4,2014-08-30 07:00:00+00:00,4.0,Just right,Small,Small&Large,Bottoms,,2016,0
32405,stromingerb,2,2014-08-30 07:00:00+00:00,,Very large,Large,Small&Large,Dresses,,2012,0
34935,Elisabeth,4,2014-08-30 07:00:00+00:00,3.0,Just right,Small,Small&Large,Tops,,2013,0
62447,kseastrand,5,2014-08-30 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,,2015,0
77803,jackie.c.stone,5,2014-08-30 07:00:00+00:00,6.0,Just right,Large,Small,Bottoms,,2018,1
104741,beckmcd01,5,2014-08-30 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,,2015,0
35272,CORINA,4,2014-08-30 07:00:00+00:00,5.0,Slightly large,Large,Small,Outerwear,,2016,2
24853,maia.bittner,3,2014-08-30 07:00:00+00:00,1.0,Just right,Small,Small,Tops,,2016,0
48629,oummynana,4,2014-08-30 07:00:00+00:00,1.0,Slightly large,Small,Small,Dresses,Ryu,2016,0
108521,Kourtney,5,2014-08-30 07:00:00+00:00,4.0,Just right,Large,Small&Large,Tops,,2015,0
77625,wetfeetwhit,5,2014-08-30 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,,2013,0
34931,Isabel,5,2014-08-30 07:00:00+00:00,1.0,Just right,Small,Small&Large,Tops,,2013,0
21296,caitcaitcait,4,2014-08-30 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
82256,crapile93,5,2014-08-30 07:00:00+00:00,2.0,Just right,Small,Small&Large,Tops,,2017,1
21296,iwillhaveavoice,4,2014-08-30 07:00:00+00:00,6.0,Just right,Large,Small,Bottoms,ModCloth,2013,2
44893,Michelle,2,2014-08-30 07:00:00+00:00,3.0,Slightly small,Small,Small&Large,Tops,,2012,0
47325,Lorretta,3,2014-08-30 07:00:00+00:00,2.0,Just right,Small,Small&Large,Outerwear,,2015,0
69157,malliarae96,5,2014-08-30 07:00:00+00:00,6.0,Just right,Large,Small&Large,Dresses,,2016,0
34935,hayleypreston,3,2014-08-30 07:00:00+00:00,3.0,Just right,Small,Small&Large,Tops,,2013,0
84931,Kourtney,5,2014-08-30 07:00:00+00:00,4.0,Just right,Large,Small&Large,Tops,,2015,0
34935,thibodeauxm,4,2014-08-30 07:00:00+00:00,5.0,Just right,Small,Small&Large,Tops,,2013,2
107794,hauserm2712,4,2014-08-30 07:00:00+00:00,1.0,Just right,Small,Small&Large,Tops,,2018,0
72310,lidi05,4,2014-08-31 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,,2014,0
57369,michelelaroche,2,2014-08-31 07:00:00+00:00,5.0,Just right,Large,Small&Large,Tops,,2014,0
22563,kellymustone,3,2014-08-31 07:00:00+00:00,3.0,Slightly small,Large,Small,Tops,,2014,0
44261,h.mellen,3,2014-08-31 07:00:00+00:00,5.0,Slightly small,Large,Small&Large,Tops,,2014,0
44261,littleryokot,4,2014-08-31 07:00:00+00:00,3.0,Just right,Small,Small&Large,Tops,,2014,0
22563,csieferman,5,2014-08-31 07:00:00+00:00,2.0,Just right,Small,Small,Tops,,2014,0
71434,ennaxor79,5,2014-08-31 07:00:00+00:00,2.0,Just right,Small,Small,Tops,,2015,0
114452,christine,5,2014-08-31 07:00:00+00:00,2.0,Slightly small,Small,Small&Large,Outerwear,,2016,0
35525,Kinneret,3,2014-08-31 07:00:00+00:00,,Slightly small,Small,Small,Dresses,Retrolicious,2014,2
63583,brookelwodtke,5,2014-08-31 07:00:00+00:00,2.0,Just right,Small,Small&Large,Tops,,2016,0
82288,elizabeth.maitland,3,2014-08-31 07:00:00+00:00,,Slightly small,,Small&Large,Dresses,,2018,0
16411,phine_f,4,2014-08-31 07:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2011,0
77951,ennaxor79,5,2014-08-31 07:00:00+00:00,2.0,Just right,Small,Small&Large,Bottoms,,2016,2
77951,jesscarroll88,3,2014-08-31 07:00:00+00:00,4.0,Just right,Small,Small&Large,Bottoms,,2016,0
49525,ambarnes8,4,2014-08-31 07:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2015,0
82288,breanne.armstrong,5,2014-08-31 07:00:00+00:00,6.0,Just right,Large,Small&Large,Dresses,,2018,0
72310,June,4,2014-08-31 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,,2014,0
32406,cstead03,5,2014-08-31 07:00:00+00:00,,Just right,,Small&Large,Dresses,,2013,0
72816,Cary,5,2014-08-31 07:00:00+00:00,5.0,Just right,Large,Small,Bottoms,,2015,0
34935,alyssawildschuetz,5,2014-08-31 07:00:00+00:00,6.0,Just right,Large,Small&Large,Tops,,2013,0
28252,Kourtney,4,2014-08-31 07:00:00+00:00,4.0,Slightly small,Large,Small,Dresses,Retrolicious,2015,0
21296,amy.michelle7811,3,2014-08-31 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
67507,ryan133+mc,3,2014-08-31 07:00:00+00:00,1.0,Just right,Small,Small,Tops,,2016,0
34935,Jos?epassepartout,5,2014-08-31 07:00:00+00:00,,Just right,Small,Small&Large,Tops,,2013,0
16411,marie.devantier,5,2014-08-31 07:00:00+00:00,3.0,Just right,Small,Small,Dresses,,2011,0
31752,ryan133+mc,3,2014-08-31 07:00:00+00:00,1.0,Slightly small,Small,Small&Large,Bottoms,,2016,2
31752,jessilross,3,2014-08-31 07:00:00+00:00,1.0,Just right,Small,Small&Large,Bottoms,,2016,0
109327,melissa_bres,2,2014-08-31 07:00:00+00:00,1.0,Just right,Small,Small&Large,Bottoms,,2014,0
55967,gutman60,5,2014-08-31 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,,2013,0
21296,mw173708,5,2014-08-31 07:00:00+00:00,2.0,Slightly large,Small,Small,Bottoms,ModCloth,2013,0
73186,Joanna,4,2014-08-31 07:00:00+00:00,5.0,Just right,Small,Small&Large,Bottoms,,2016,0
67194,norcal.girl21,4,2014-08-31 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2013,0
89042,Jenn,4,2014-08-31 07:00:00+00:00,,Slightly small,Small,Small&Large,Bottoms,,2015,0
80238,Jene,5,2014-08-31 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,,2015,0
62447,kellymustone,4,2014-08-31 07:00:00+00:00,5.0,Slightly small,Large,Small,Bottoms,,2015,0
48629,Nancy,5,2014-08-31 07:00:00+00:00,2.0,Just right,Small,Small,Dresses,Ryu,2016,0
89044,leturk1,3,2014-08-31 07:00:00+00:00,8.0,Just right,Large,Small&Large,Bottoms,,2014,0
54222,imabcool2day,5,2014-08-31 07:00:00+00:00,1.0,Just right,Small,Small&Large,Bottoms,ModCloth,2015,0
85507,katelanier_13,5,2014-08-31 07:00:00+00:00,5.0,Just right,Large,Small&Large,Outerwear,ModCloth,2017,0
113643,Camille,5,2014-08-31 07:00:00+00:00,5.0,Slightly large,Small,Small,Tops,Out of Print,2015,0
82256,saragriswell,1,2014-08-31 07:00:00+00:00,8.0,Very small,Large,Small&Large,Tops,,2017,0
34937,asg725,5,2014-08-31 07:00:00+00:00,1.0,Just right,Small,Small&Large,Tops,,2015,0
57369,jessilross,4,2014-08-31 07:00:00+00:00,1.0,Slightly large,Small,Small&Large,Tops,,2014,2
54222,amy.michelle7811,1,2014-08-31 07:00:00+00:00,1.0,Slightly small,Small,Small&Large,Bottoms,ModCloth,2015,1
107927,JanaMaria,5,2014-08-31 07:00:00+00:00,6.0,Just right,Large,Small&Large,Dresses,,2016,0
77878,comdiva,5,2014-08-31 07:00:00+00:00,5.0,Just right,Large,Small&Large,Bottoms,,2014,0
107041,countryfire17,4,2014-08-31 07:00:00+00:00,6.0,Just right,Large,Small&Large,Tops,,2017,0
103764,jenniferleeduffy,4,2014-08-31 07:00:00+00:00,2.0,Slightly small,Small,Small&Large,Dresses,,2014,0
89042,leturk1,3,2014-08-31 07:00:00+00:00,8.0,Just right,Large,Small&Large,Bottoms,,2015,2
82092,Christina,4,2014-09-01 07:00:00+00:00,1.0,Slightly large,Small,Small&Large,Bottoms,,2018,0
106242,ecross,5,2014-09-01 07:00:00+00:00,3.0,Just right,Small,Small,Dresses,,2016,1
80427,Kim,4,2014-09-01 07:00:00+00:00,,Slightly large,Small,Small&Large,Tops,,2015,0
56780,lackeyan,4,2014-09-01 07:00:00+00:00,7.0,Slightly large,Large,Small&Large,Dresses,Retrolicious,2014,0
104356,Courtney,4,2014-09-01 07:00:00+00:00,2.0,Just right,Small,Small,Dresses,Ryu,2016,0
50818,Jos?epassepartout,5,2014-09-01 07:00:00+00:00,1.0,Just right,Small,Small&Large,Bottoms,,2016,1
58990,mikkip65,3,2014-09-01 07:00:00+00:00,3.0,Slightly small,Small,Small&Large,Outerwear,ModCloth,2014,0
114010,ecross,4,2014-09-01 07:00:00+00:00,3.0,Slightly large,Small,Small&Large,Tops,,2015,2
32406,colvinsb,5,2014-09-01 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,,2013,0
78227,linda.luong09,5,2014-09-01 07:00:00+00:00,2.0,Just right,Small,Small,Tops,,2015,0
24853,jackie_love35,4,2014-09-01 07:00:00+00:00,,Just right,,Small,Tops,,2016,0
72310,krystalkra,4,2014-09-01 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,,2014,0
77878,ashleycifone,5,2014-09-01 07:00:00+00:00,2.0,Slightly large,Small,Small&Large,Bottoms,,2014,0
82256,bitropolis+modcloth,5,2014-09-01 07:00:00+00:00,2.0,Just right,Small,Small&Large,Tops,,2017,0
54887,mikkip65,4,2014-09-01 07:00:00+00:00,3.0,Slightly small,Small,Small&Large,Tops,,2015,2
54222,Phoebe,4,2014-09-01 07:00:00+00:00,4.0,Slightly small,Small,Small&Large,Bottoms,ModCloth,2015,0
106758,susie.wilt,5,2014-09-01 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2017,0
54222,Jayde,3,2014-09-01 07:00:00+00:00,1.0,Slightly small,Small,Small&Large,Bottoms,ModCloth,2015,0
82256,Meghan,4,2014-09-01 07:00:00+00:00,2.0,Just right,Small,Small&Large,Tops,,2017,0
76049,franj1999,5,2014-09-01 07:00:00+00:00,5.0,Just right,Large,Small&Large,Bottoms,,2017,0
34935,sauszakiewicz11,4,2014-09-01 07:00:00+00:00,2.0,Just right,Small,Small&Large,Tops,,2013,0
78573,desireespeed,5,2014-09-01 07:00:00+00:00,7.0,Just right,Large,Small,Dresses,,2016,0
71434,vkrprince,4,2014-09-01 07:00:00+00:00,,Slightly large,Small,Small,Tops,,2015,2
82288,Phoebe,5,2014-09-01 07:00:00+00:00,3.0,Just right,Small,Small&Large,Dresses,,2018,0
47657,prvanlan,4,2014-09-01 07:00:00+00:00,2.0,Just right,Small,Small&Large,Bottoms,,2018,1
34935,sassyhorsegirl07,5,2014-09-01 07:00:00+00:00,1.0,Just right,Small,Small&Large,Tops,,2013,0
62447,conchebagna,3,2014-09-01 07:00:00+00:00,2.0,Slightly small,Small,Small,Bottoms,,2015,0
7443,miss_easter,4,2014-09-01 07:00:00+00:00,2.0,Just right,Small,Small,Dresses,,2012,0
34937,lquack93,5,2014-09-01 07:00:00+00:00,6.0,Slightly large,Large,Small&Large,Tops,,2015,0
21296,Tegan,3,2014-09-01 07:00:00+00:00,7.0,Slightly small,Small,Small,Bottoms,ModCloth,2013,0
67507,foglec2010,4,2014-09-01 07:00:00+00:00,2.0,Slightly small,Small,Small,Tops,,2016,0
32405,s.disch,3,2014-09-01 07:00:00+00:00,5.0,Very small,Large,Small&Large,Dresses,,2012,0
64745,jdmillington910,5,2014-09-01 07:00:00+00:00,,Just right,Small,Small&Large,Tops,,2014,0
34937,rafreer_13,5,2014-09-01 07:00:00+00:00,3.0,Just right,Small,Small&Large,Tops,,2015,0
49587,gayledeeann,1,2014-09-01 07:00:00+00:00,4.0,Slightly small,Small,Small&Large,Dresses,,2014,0
82288,kcorley425,5,2014-09-02 07:00:00+00:00,5.0,Just right,Large,Small&Large,Dresses,,2018,0
105593,hew5fam,5,2014-09-02 07:00:00+00:00,3.0,Just right,Small,Small,Bottoms,,2015,0
114452,longlegsmcgee713,4,2014-09-02 07:00:00+00:00,,Just right,Small,Small&Large,Outerwear,,2016,0
107794,jenna.a.parish,5,2014-09-02 07:00:00+00:00,3.0,Slightly large,Small,Small&Large,Tops,,2018,0
72310,taylor.lindsey88,1,2014-09-02 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,,2014,0
72310,stacy.grout,5,2014-09-02 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,,2014,0
74508,ModCloth,3,2014-09-02 07:00:00+00:00,5.0,Slightly small,Small,Small,Bottoms,,2013,0
67507,ragarr2,4,2014-09-02 07:00:00+00:00,1.0,Very large,Small,Small,Tops,,2016,1
110004,nszuman,1,2014-09-02 07:00:00+00:00,,Slightly large,,Small&Large,Tops,,2014,0
80238,crw9612,3,2014-09-02 07:00:00+00:00,,Slightly large,,Small,Bottoms,,2015,0
70478,faeriegirlgush7,5,2014-09-02 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,,2013,0
103764,vicki,5,2014-09-02 07:00:00+00:00,3.0,Slightly large,Small,Small&Large,Dresses,,2014,0
80427,ModCloth,4,2014-09-02 07:00:00+00:00,6.0,Slightly large,Small,Small&Large,Tops,,2015,0
114452,Shirley,4,2014-09-02 07:00:00+00:00,,Slightly large,Small,Small&Large,Outerwear,,2016,0
55967,vale.biemmi,3,2014-09-02 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,,2013,0
71607,ragarr2,4,2014-09-02 07:00:00+00:00,1.0,Just right,Small,Small&Large,Outerwear,Jack by BB Dakota,2016,2
74508,Ellen,3,2014-09-02 07:00:00+00:00,7.0,Slightly small,Small,Small,Bottoms,,2013,0
111781,70kavanagh,5,2014-09-02 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,Pink Martini,2014,0
16411,stephanie,4,2014-09-02 07:00:00+00:00,4.0,Slightly small,Small,Small,Dresses,,2011,0
113643,Moda,5,2014-09-02 07:00:00+00:00,3.0,Slightly small,Small,Small,Tops,Out of Print,2015,0
113211,buginthepan,3,2014-09-02 07:00:00+00:00,,Slightly large,,Small&Large,Dresses,,2015,0
67022,hannah_scott310,5,2014-09-02 07:00:00+00:00,2.0,Just right,Small,Small,Tops,Out of Print,2013,0
32406,dayfrench,5,2014-09-02 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2013,0
34931,Moda,5,2014-09-02 07:00:00+00:00,2.0,Just right,Small,Small&Large,Tops,,2013,0
113512,Moda,5,2014-09-02 07:00:00+00:00,1.0,Just right,Small,Small&Large,Tops,,2018,0
32403,McKenzie,4,2014-09-02 07:00:00+00:00,3.0,Just right,Small,Small&Large,Dresses,,2016,0
21296,Liz,3,2014-09-02 07:00:00+00:00,4.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
102736,Ellen,3,2014-09-02 07:00:00+00:00,6.0,Slightly small,Small,Small,Bottoms,,2014,0
61110,Rebecca,5,2014-09-02 07:00:00+00:00,3.0,Just right,Small,Small,Dresses,Chi Chi London,2013,0
69157,Tara,5,2014-09-02 07:00:00+00:00,6.0,Just right,Small,Small&Large,Dresses,,2016,0
32405,kelli.kleiss,5,2014-09-02 07:00:00+00:00,3.0,Just right,Small,Small&Large,Dresses,,2012,0
34935,kekakola,4,2014-09-02 07:00:00+00:00,3.0,Slightly small,Small,Small&Large,Tops,,2013,0
68332,Robin,4,2014-09-02 07:00:00+00:00,,Slightly large,Small,Small,Dresses,,2015,0
21296,booher127,2,2014-09-02 07:00:00+00:00,3.0,Slightly small,Small,Small,Bottoms,ModCloth,2013,0
107041,ussnerd,3,2014-09-02 07:00:00+00:00,,Slightly large,Large,Small&Large,Tops,,2017,0
34937,aknight7,2,2014-09-03 07:00:00+00:00,2.0,Slightly small,Small,Small&Large,Tops,,2015,0
114452,Lauren,5,2014-09-03 07:00:00+00:00,3.0,Slightly large,Small,Small&Large,Outerwear,,2016,0
34931,sabrinazappa,5,2014-09-03 07:00:00+00:00,5.0,Just right,Large,Small&Large,Tops,,2013,0
110842,ashly.wicks,4,2014-09-03 07:00:00+00:00,3.0,Slightly large,Small,Small&Large,Tops,,2014,0
77998,carnevalesa,5,2014-09-03 07:00:00+00:00,3.0,Just right,Small,Small&Large,Bottoms,,2015,0
63583,slpoole,5,2014-09-03 07:00:00+00:00,3.0,Just right,Small,Small&Large,Tops,,2016,0
62482,rmccollum46,4,2014-09-03 07:00:00+00:00,1.0,Slightly large,Small,Small&Large,Tops,,2013,2
44893,carolmendez1974,5,2014-09-03 07:00:00+00:00,5.0,Just right,Large,Small&Large,Tops,,2012,0
44893,Georgina,5,2014-09-03 07:00:00+00:00,2.0,Slightly large,Small,Small&Large,Tops,,2012,0
28967,cmath610,5,2014-09-03 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2013,0
87051,kenzielayne,2,2014-09-03 07:00:00+00:00,6.0,Slightly small,Large,Small&Large,Tops,,2018,0
84928,mtlatney,3,2014-09-03 07:00:00+00:00,3.0,Slightly small,Small,Small&Large,Tops,,2015,0
70478,Analia,1,2014-09-03 07:00:00+00:00,,Slightly large,,Small,Bottoms,,2013,0
34935,rudd.shannon,4,2014-09-03 07:00:00+00:00,5.0,Slightly large,Large,Small&Large,Tops,,2013,0
67531,kenzielayne,4,2014-09-03 07:00:00+00:00,6.0,Slightly small,Large,Small&Large,Tops,,2019,0
105202,Rachael,5,2014-09-03 07:00:00+00:00,,Slightly small,Small,Small&Large,Bottoms,,2018,0
84436,laurensimonis7,4,2014-09-03 07:00:00+00:00,2.0,Just right,Small,Small,Tops,,2015,0
80238,emask7,5,2014-09-03 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,,2015,2
32405,C,4,2014-09-03 07:00:00+00:00,6.0,Slightly large,Small,Small&Large,Dresses,,2012,0
32405,keribean,4,2014-09-03 07:00:00+00:00,,Just right,Small,Small&Large,Dresses,,2012,1
31752,retailford7,4,2014-09-03 07:00:00+00:00,1.0,Just right,Small,Small&Large,Bottoms,,2016,0
54887,Kaitlyn,4,2014-09-03 07:00:00+00:00,5.0,Slightly small,Small,Small&Large,Tops,,2015,0
54887,kc.smith311,4,2014-09-03 07:00:00+00:00,3.0,Slightly large,Small,Small&Large,Tops,,2015,0
114371,sabrinazappa,3,2014-09-03 07:00:00+00:00,,Slightly large,Large,Small,Bottoms,,2016,0
54887,Kaylyn,4,2014-09-03 07:00:00+00:00,6.0,Slightly small,Large,Small&Large,Tops,,2015,0
102736,margaretmayhemm,4,2014-09-03 07:00:00+00:00,1.0,Just right,Small,Small,Bottoms,,2014,0
47657,elizabethmaryparker,5,2014-09-03 07:00:00+00:00,3.0,Just right,Small,Small&Large,Bottoms,,2018,2
57369,melisa_jo,5,2014-09-03 07:00:00+00:00,3.0,Just right,Small,Small&Large,Tops,,2014,0
77878,ltbarker4,5,2014-09-03 07:00:00+00:00,1.0,Just right,Small,Small&Large,Bottoms,,2014,0
16411,sasha.jacobs855,4,2014-09-03 07:00:00+00:00,1.0,Slightly large,Small,Small,Dresses,,2011,0
16411,ltbarker4,1,2014-09-03 07:00:00+00:00,1.0,Just right,Small,Small,Dresses,,2011,0
11960,kc.smith311,2,2014-09-03 07:00:00+00:00,3.0,Just right,Small,Small&Large,Outerwear,,2010,0
28252,anditcooper,4,2014-09-03 07:00:00+00:00,5.0,Just right,Large,Small,Dresses,Retrolicious,2015,0
21296,pasyukt,5,2014-09-03 07:00:00+00:00,2.0,Just right,Small,Small,Bottoms,ModCloth,2013,0
48629,Jenny,5,2014-09-03 07:00:00+00:00,,Just right,Small,Small,Dresses,Ryu,2016,0
106758,rcooke1108,3,2014-09-03 07:00:00+00:00,,Just right,,Small&Large,Dresses,,2017,0
107927,dana.ficke,5,2014-09-03 07:00:00+00:00,6.0,Just right,Large,Small&Large,Dresses,,2016,0
109327,Brittany,4,2014-09-03 07:00:00+00:00,2.0,Just right,Small,Small&Large,Bottoms,,2014,0
67194,trdelano,5,2014-09-04 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2013,0
110842,Caitlin,4,2014-09-04 07:00:00+00:00,1.0,Slightly large,Small,Small&Large,Tops,,2014,0
48629,lasimoferro,5,2014-09-04 07:00:00+00:00,1.0,Just right,Small,Small,Dresses,Ryu,2016,0
34935,pvenkatr,4,2014-09-04 07:00:00+00:00,,Just right,,Small&Large,Tops,,2013,0
34935,skmakini,5,2014-09-04 07:00:00+00:00,3.0,Just right,Small,Small&Large,Tops,,2013,0
50818,Claire,5,2014-09-04 07:00:00+00:00,1.0,Just right,Small,Small&Large,Bottoms,,2016,0
34935,sandie2000,2,2014-09-04 07:00:00+00:00,,Very large,Small,Small&Large,Tops,,2013,0
34935,deadutante,5,2014-09-04 07:00:00+00:00,1.0,Just right,Small,Small&Large,Tops,,2013,0
54222,lil_lynn_a,4,2014-09-04 07:00:00+00:00,1.0,Slightly small,Small,Small&Large,Bottoms,ModCloth,2015,0
62447,liz.wolensky,4,2014-09-04 07:00:00+00:00,,Just right,Small,Small,Bottoms,,2015,0
110842,irishnfiesty,5,2014-09-04 07:00:00+00:00,2.0,Just right,Small,Small&Large,Tops,,2014,1
113510,catie.lynn89,4,2014-09-04 07:00:00+00:00,3.0,Just right,Small,Small&Large,Tops,,2017,0
56780,Sydney,5,2014-09-04 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,Retrolicious,2014,0
56780,ldav0590,4,2014-09-04 07:00:00+00:00,3.0,Just right,Small,Small&Large,Dresses,Retrolicious,2014,0
78227,Xiomara,4,2014-09-04 07:00:00+00:00,3.0,Slightly large,Small,Small,Tops,,2015,2
40899,MonicaT,4,2014-09-04 07:00:00+00:00,,Slightly large,Large,Small&Large,Tops,ModCloth,2013,0
105202,kat.petrillo,5,2014-09-04 07:00:00+00:00,1.0,Just right,Small,Small&Large,Bottoms,,2018,0
62447,Abby,5,2014-09-04 07:00:00+00:00,,Slightly large,Small,Small,Bottoms,,2015,0
106758,Mallory,3,2014-09-04 07:00:00+00:00,2.0,Just right,Small,Small&Large,Dresses,,2017,0
106758,eliana.miriam109,5,2014-09-04 07:00:00+00:00,1.0,Just right,Small,Small&Large,Dresses,,2017,0
67507,manda.dyson,5,2014-09-04 07:00:00+00:00,3.0,Slightly small,Large,Small,Tops,,2016,0
32406,kkbshops,2,2014-09-04 07:00:00+00:00,6.0,Just right,Large,Small&Large,Dresses,,2013,0
